300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,325,326,327,328,329,330,331,332,333,334,335,336,338,339,340,341,342,343,344,345,347,348,349,350,351,352,353,355,356,357,358,359,360,362,363,364,365,366,368,369,370,371,372,374,375,376,377,379,380,381,382,384,385,386,387,389,390,391,393,394,395,396,398,399,400,402,403,404,406,407,408,410,411,412,414,415,416,418,419,421,422,423,425,426,427,429,430,432,433,435,436,437,439,440,442,443,445,446,448,449,451,452,453,455,456,458,459,461,462,464,466,467,469,470,472,473,475,476,478,479,481,483,484,486,487,489,491,492,494,495,497,499,500,502,504,505,507,509,510,512,514,515,517,519,520,522,524,526,527,529,531,533,534,536,538,540,541,543,545,547,548,550,552,554,556,558,559,561,563,565,567,569,571,572,574,576,578,580,582,584,586,588,590,591,593,595,597,599,601,603,605,607,609,611,613,615,617,619,621,623,625,627,630,632,634,636,638,640,642,644,646,648,650,653,655,657,659,661,663,666,668,670,672,674,677,679,681,683,686,688,690,692,695,697,699,701,704,706,708,711,713,715,718,720,722,725,727,730,732,734,737,739,742,744,747,749,751,754,756,759,761,764,766,769,771,774,777,779,782,784,787,789,792,795,797,800,802,805,808,810,813,816,818,821,824,826,829,832,835,837,840,843,846,848,851,854,857,860,862,865,868,871,874,877,880,882,885,888,891,894,897,900,903,906,909,912,915,918,921,924,927,930,933,936,939,942,945,949,952,955,958,961,964,967,971,974,977,980,983,987,990,993,996,1000,1003,1006,1009,1013,1016,1019,1023,1026,1030,1033,1036,1040,1043,1047,1050,1053,1057,1060,1064,1067,1071,1074,1078,1081,1085,1089,1092,1096,1099,1103,1107,1110,1114,1118,1121,1125,1129,1132,1136,1140,1143,1147,1151,1155,1159,1162,1166,1170,1174,1178,1182,1185,1189,1193,1197,1201,1205,1209,1213,1217,1221,1225,1229,1233,1237,1241,1245,1249,1253,1258,1262,1266,1270,1274,1278,1283,1287,1291,1295,1299,1304,1308,1312,1317,1321,1325,1330,1334,1338,1343,1347,1352,1356,1361,1365,1370,1374,1379,1383,1388,1392,1397,1401,1406,1411,1415,1420,1424,1429,1434,1439,1443,1448,1453,1458,1462,1467,1472,1477,1482,1487,1491,1496,1501,1506,1511,1516,1521,1526,1531,1536,1541,1546,1551,1556,1561,1567,1572,1577,1582,1587,1593,1598,1603,1608,1614,1619,1624,1629,1635,1640,1646,1651,1656,1662,1667,1673,1678,1684,1689,1695,1700,1706,1712,1717,1723,1729,1734,1740,1746,1751,1757,1763,1769,1775,1780,1786,1792,1798,1804,1810,1816,1822,1828,1834,1840,1846,1852,1858,1864,1870,1876,1882,1889,1895,1901,1907,1914,1920,1926,1932,1939,1945,1952,1958,1964,1971,1977,1984,1990,1997,2003,2010,2017,2023,2030,2037,2043,2050,2057,2063,2070,2077,2084,2091,2098,2104,2111,2118,2125,2132,2139,2146,2153,2160,2168,2175,2182,2189,2196,2203,2211,2218,2225,2232,2240,2247,2255,2262,2269,2277,2284,2292,2299,2307,2314,2322,2330,2337,2345,2353,2360,2368,2376,2384,2392,2400,2407,2415,2423,2431,2439,2447,2455,2463,2471,2480,2488,2496,2504,2512,2520,2529,2537,2545,2554,2562,2571,2579,2588,2596,2605,2613,2622,2630,2639,2648,2656,2665,2674,2683,2691,2700,2709,2718,2727,2736,2745,2754,2763,2772,2781,2790,2799,2809,2818,2827,2836,2846,2855,2864,2874,2883,2893,2902,2912,2921,2931,2941,2950,2960,2970,2979,2989,2999,3009,3019,3029,3039,3049,3059,3069,3079,3089,3099,3109,3119,3130,3140,3150,3161,3171,3181,3192,3202,3213,3223,3234,3245,3255,3266,3277,3287,3298,3309,3320,3331,3342,3353,3364,3375,3386,3397,3408,3419,3431,3442,3453,3465,3476,3487,3499,3510,3522,3533,3545,3557,3568,3580,3592,3604,3615,3627,3639,3651,3663,3675,3687,3699,3712,3724,3736,3748,3761,3773,3785,3798,3810,3823,3835,3848,3861,3873,3886,3899,3912,3924,3937,3950,3963,3976,3989,4002,4016,4029,4042,4055,4069,4082,4095,4109,4122,4136,4149,4163,4177,4190,4204,4218,4232,4246,4260,4274,4288,4302,4316,4330,4344,4359,4373,4387,4402,4416,4431,4445,4460,4474,4489,4504,4519,4534,4548,4563,4578,4593,4609,4624,4639,4654,4669,4685,4700,4716,4731,4747,4762,4778,4794,4809,4825,4841,4857,4873,4889,4905,4921,4937,4953,4970,4986,5002,5019,5035,5052,5068,5085,5102,5118,5135,5152,5169,5186,5203,5220,5237,5255,5272,5289,5306,5324,5341,5359,5377,5394,5412,5430,5448,5465,5483,5501,5520,5538,5556,5574,5592,5611,5629,5648,5666,5685,5704,5722,5741,5760,5779,5798,5817,5836,5855,5874,5894,5913,5932,5952,5972,5991,6011,6031,6050,6070,6090,6110,6130,6150,6171,6191,6211,6232,6252,6273,6293,6314,6335,6355,6376,6397,6418,6439,6461,6482,6503,6524,6546,6567,6589,6611,6632,6654,6676,6698,6720,6742,6764,6786,6809,6831,6853,6876,6898,6921,6944,6967,6990,7013,7036,7059,7082,7105,7128,7152,7175,7199,7223,7246,7270,7294,7318,7342,7366,7390,7415,7439,7463,7488,7513,7537,7562,7587,7612,7637,7662,7687,7712,7738,7763,7789,7814,7840,7866,7891,7917,7943
-48.59500452592218,-46.83581341616015,-51.75608772508916,-71.43979497221093,-53.99558700566337,-64.4013429281487,-44.20717459980854,-57.17050102090842,-57.32835201427059,-53.4791258893124,-49.387690621471464,-49.8600946347979,-52.910235792118385,-47.1343851006237,-58.0326361753296,-51.56435996035897,-48.59178911427033,-50.56406838695919,-43.49880953673444,-55.17738984658355,-54.8350662167493,-45.23638674266191,-51.3035164443354,-51.81308095700426,-48.9462846780269,-52.46355894936424,-52.94442584659964,-62.53403630727091,-52.487749602288915,-52.796422969622384,-56.30412628821084,-51.01754455049347,-58.628303713088684,-53.31123139956746,-49.45941350842584,-49.06354348620796,-54.846657365491666,-57.82615061179932,-56.560655858326086,-45.38053657765968,-52.413409124845614,-57.31635297833314,-58.76749238798068,-46.94434158787776,-50.24823152592596,-55.715964888962205,-52.14506331132664,-61.27252466523781,-56.74595270740927,-68.86729863089255,-58.33286402206676,-49.050837660308204,-60.81081784647105,-51.81898454613915,-53.306407056744135,-51.5588256247368,-52.56879793252314,-56.81890526467389,-59.74251705396209,-49.28939617206372,-55.6797647960278,-52.75263953563153,-55.66183391633254,-46.72432202402463,-58.5066248819702,-47.96093408472804,-51.45520392039285,-57.75313266762892,-51.82264940824727,-66.23038500018606,-51.467550280158065,-54.784391251196155,-52.16358358230366,-62.74403919900821,-45.39781140962644,-48.27456056814786,-53.115597118696215,-53.65109266971557,-49.326220270259384,-48.91683749129044,-48.082672510308086,-55.95774447901998,-47.556730054876425,-51.79483496895308,-67.06864817254979,-56.81111637675875,-52.81221623143064,-55.741539168827515,-49.56043262536507,-51.24291264905854,-74.84122175949959,-56.69125649067564,-56.01650982403025,-58.03709002234977,-57.041272137949235,-54.96836646488555,-51.06485710567955,-47.441944467036066,-50.98258702184772,-60.31911490255577,-58.399478555475966,-51.81607006602364,-45.81750754931308,-49.182098424119076,-46.124822739686195,-52.59831174047439,-72.25441835024876,-53.69796940817953,-52.82711961490659,-50.4068984912755,-47.019726667066664,-61.62802545878924,-54.878564644657374,-50.322185812555205,-47.013468879188835,-49.18502098520854,-48.007351216052584,-60.40391372351509,-63.60839284619489,-54.265490694571255,-51.76314635691217,-55.68038295852911,-53.82300346062766,-54.66781492618456,-52.18865087641825,-53.395284062326795,-50.67387569710978,-48.98629027683421,-59.949084239403206,-64.54147312603953,-53.10797872915239,-48.86486418764136,-56.78021302939062,-62.703523955398,-54.810486137101066,-50.72877709966528,-47.22007770626145,-51.77445394044871,-53.64417235420474,-51.51339619520381,-57.708250835180564,-51.946502058060446,-61.513477356502634,-61.46091401100507,-55.9121108049754,-54.3209144320234,-53.97516535502878,-49.555541637226526,-62.3663077625463,-50.26667567338765,-48.752238621107196,-51.02790359887601,-56.18220984660029,-71.39816882258347,-55.86459430212024,-52.31209528610913,-51.20410618602054,-48.02579924879993,-47.07621321755104,-50.96811840253413,-56.492208016801044,-62.32741876849086,-49.74362894855554,-50.18125602935065,-55.760813981565036,-53.42170877268157,-52.328909961900834,-56.533635714783415,-55.8787443615179,-48.29039402827384,-73.36112235200665,-52.95309102276531,-48.66681014468543,-51.99193673492259,-53.81165907968139,-55.98834777978615,-50.63742509443351,-47.88906957399992,-51.46353860425721,-47.283441325649676,-47.92462979591053,-49.406822574683915,-53.98467191422779,-56.821923658912425,-52.36916363674878,-54.065857077589,-66.11327539990184,-55.606824583060046,-46.933035243752315,-54.640872364223384,-51.07207191822651,-47.543159109545925,-51.86257887409231,-48.15985392930533,-48.154036850521365,-50.9338167498497,-44.896858163719784,-52.44868193821405,-46.57958114820957,-50.48873134501706,-51.67866669165595,-51.836357230555066,-50.69822181798925,-57.74864472526356,-59.75334846215472,-46.81424750664927,-51.64800334118247,-54.05147097749516,-57.33354721342873,-53.62561658809996,-52.48494539359845,-53.44010879608588,-58.91067005961263,-47.57350925080998,-50.55536157729773,-53.36063907599562,-51.967521708698584,-50.33118474509078,-51.89692221358196,-48.50944638289751,-55.115284089768906,-52.44842644207601,-53.69270673158279,-52.86767145008939,-53.978401017561865,-52.27013848104353,-54.785087474655484,-51.72824917030236,-54.23411846426386,-54.967095420438255,-55.541475288318026,-50.44271213859035,-52.13518094025167,-53.641356942971825,-55.427081101058576,-52.735336786841486,-49.99339826980007,-52.73418910835376,-50.05395488401477,-51.37020126792582,-49.86687647729069,-56.88515616354282,-58.80003484462715,-52.73397445254875,-49.65457816732945,-52.32488352043984,-51.27096597849639,-51.105670963759124,-50.92732704689395,-53.33518716974412,-51.822867034133836,-49.966402520989575,-51.539166611179695,-52.309259780835575,-46.79048329405127,-51.25817745277406,-48.29193156085459,-54.385396874364375,-47.90956785464134,-51.90479585782742,-53.93160746519048,-50.39249550441791,-53.09067642497186,-49.5843687626963,-53.02591952105216,-52.03349701959084,-47.91625930104128,-53.6275766770904,-49.523731671093614,-53.85230527005244,-55.072538822134476,-49.90704154990236,-49.73013052107436,-49.71190448430592,-50.103353200582845,-51.42390397816855,-47.138940237765226,-47.197705549301645,-51.72065380031981,-53.22931481412881,-60.3097372269942,-51.91541037479975,-52.03287347173827,-58.35899504083167,-52.61631526159195,-49.622371859666245,-53.49229493794279,-59.04285914833086,-53.070625557155225,-53.274652310875155,-46.8552842768044,-54.184102689566416,-48.793841593910955,-52.65318938665487,-51.007695929613206,-48.700557066146914,-48.28582460807597,-47.33071111460593,-51.338522982731135,-51.343485542143654,-53.26077306258628,-49.0473692146235,-47.47299692921365,-56.632703746785296,-52.591207619615645,-48.184838539788856,-47.994593674526044,-47.2553908916822,-48.45619618328945,-49.521791763249766,-48.30764550458521,-49.489378608065664,-47.95029860562383,-49.72355037882657,-46.08922558162271,-47.645169047240486,-48.93430489846543,-46.7308611355313,-45.491261680004726,-47.92936031774644,-46.67756959084379,-45.784345173625326,-45.386520697580394,-46.21933511991614,-48.8035982670264,-48.61631264824808,-44.78174706746566,-44.82261154185028,-44.91688114387304,-44.52864952790779,-44.34491786024289,-44.09940761832871,-44.5917068168781,-43.86148652389085,-44.36107784015792,-44.40610050072431,-43.56103566397739,-42.83675889015976,-42.25611164790243,-41.98390040540089,-42.46160492205074,-42.06905900117361,-41.81860317858788,-40.90314940752444,-41.43071224270098,-41.15167233814232,-40.334406603874086,-38.51083958131662,-39.47832678839059,-40.57947059414823,-40.33134181465306,-38.85185151886034,-38.0022646877795,-37.195982522787716,-35.84028786838141,-34.19509964263747,-32.82232719392603,-32.5324917677905,-31.340038467646053,-30.66841010278702,-30.626592898322514,-30.12202275151047,-28.94724685475846,-25.628531505587475,-23.116774950215884,-19.039604895475463,-12.223660538110451,-5.06482364881434,-14.673541578136195,-18.699164437723795,-21.762416083675788,-26.762047805163263,-29.55817001080588,-30.839440978248717,-32.78621659486677,-33.139938434178305,-34.118204547307414,-34.84108940226267,-36.690703596968646,-38.46112926874255,-37.89767910708382,-38.96671435638244,-41.80218585223707,-40.862281796035404,-40.79770303091924,-42.26812315524067,-43.337292365819096,-42.83751019515418,-44.76837009311309,-44.9794706461235,-44.30687013208892,-45.19172006319445,-45.91730676797262,-45.44170506549749,-45.44845945051712,-47.2722714666627,-46.40617662796846,-47.893174508167746,-45.61093699351815,-45.925599224586406,-47.08108771670868,-47.35370562643918,-46.206682373240994,-50.46622229068859,-49.097016932036766,-45.22089620948712,-47.095847420263624,-46.526121692454396,-53.71221291090353,-49.023284829079756,-51.18474588367711,-48.764547039647596,-51.58611811684243,-47.599248089781014,-46.90527174345982,-48.37891696139012,-50.895268219489594,-51.72068724394586,-50.52247998714937,-47.527655883366705,-48.891287755383175,-47.70360812769087,-48.442534429529815,-49.913106264194425,-50.69968343807351,-49.671254671368274,-47.36649517869424,-49.993709165630534,-51.64657816514472,-50.406782614829766,-50.8639707570338,-53.580349850397496,-53.344111413773774,-54.49627651051992,-49.50938426466391,-49.675051381228215,-54.90276926392754,-54.12058176837914,-55.137188632333874,-55.47810279845494,-51.37251072530877,-54.4061533436893,-54.21954118003963,-56.81687297029265,-53.5014209468262,-57.82502435177757,-57.81865699454511,-55.8428194047257,-54.216971461276856,-53.92237030517876,-54.189404365080634,-58.00008597447487,-57.836674763537886,-60.89569170353191,-58.1727841934882,-59.3785788974659,-49.86671448336111,-61.82571419195263,-50.883265509970485,-55.03696696216814,-56.854847938526376,-58.31956777572809,-57.49656541692113,-59.10154869656354,-63.88688689349104,-56.708017619570384,-58.312915771464304,-54.649955233389576,-58.07757631476322,-57.61092011654894,-65.00727262822902,-56.53908584425773,-60.92291090360692,-64.2671902043655,-58.10358999680851,-63.28607525694473,-53.69027467802795,-59.16421219010891,-58.75365367302878,-56.85981815906605,-60.878807537750134,-55.01025701696244,-59.81176731336248,-64.59872173915457,-61.41770717994267,-61.92381984373202,-63.92305326616197,-55.51353229271733,-64.35998810959268,-62.29235778647451,-58.61748491896806,-61.55373345543052,-60.85257301482861,-56.06467473023265,-62.20159475873949,-56.95566829463277,-59.78332825289603,-62.961911425027594,-57.39102462329977,-56.66565955038004,-59.417558569177785,-60.234993615281425,-55.59841220954614,-63.041862218468566,-61.86314638956348,-65.74229136123238,-62.21831860254484,-61.26770958799146,-60.355564564613175,-58.76225416180414,-61.658200027272656,-71.09211513188035,-56.05554506659651,-55.86354188191898,-63.27313308488115,-58.665950091873654,-71.16371740122064,-74.33360342071249,-61.1182163250745,-56.31931842632871,-65.7807676887678,-64.66958584368912,-57.619566446120345,-68.48994269833835,-62.63085139518826,-61.917889219201555,-56.127302903874934,-60.4830362968376,-65.97046609141971,-61.1830626919331,-57.36669050710209,-56.46352798622401,-61.81638315046159,-64.97895375532114,-61.64342725937041,-63.23467934136957,-65.77108975554258,-64.480214736138,-63.95548511908318,-56.29559054620226,-59.58661230368601,-59.45891075617446,-59.36244305988082,-62.125097888455585,-60.71977980293569,-68.96746564682549,-61.41573682904381,-65.8764157462545,-68.19735278753002,-58.35354893973586,-58.62651756359402,-64.75490516215801,-61.28017477516103,-62.195180567660614,-63.94102877263201,-56.729008049658646,-64.37504063651163,-60.457145394779744,-58.76939063409816,-56.42347102273608,-55.79718419337833,-59.815050792369874,-59.86427548131887,-87.8876545198537,-57.85731260764206,-62.88192514857728,-63.297789063132,-60.78688589280905,-57.14621818279919,-55.15440314038939,-59.321104129003004,-62.9603338602377,-66.54013022661391,-63.36610107704057,-64.71523186948171,-61.28147911167861,-70.28813916059117,-80.42628574716105,-59.27948895997106,-60.55640536740465,-61.67910707542623,-60.23654084781599,-60.196827583996836,-60.52777437628929,-75.29764501311301,-58.37078402935873,-60.91809361824356,-65.53230123058069,-64.76181757733215,-63.01983736067649,-58.89545891980906,-67.32479942614245,-62.046515690294285,-62.75838780422016,-61.90837283767725,-62.57130010177906,-60.793437732390316,-70.11924082589752,-57.19155773265999,-60.54085855097797,-64.36983837115075,-71.00473544932052,-61.82250932636991,-61.12347954718571,-62.14726050058006,-59.37869507595006,-63.76029978970773,-56.00347520340644,-59.733676814900704,-58.04751740734841,-64.31953302921991,-59.79272382056254,-64.64409680644182,-78.08454244703779,-72.94144742674932,-61.286924725993984,-60.194767569883666,-75.34294798754017,-60.66454598383804,-54.67490023336623,-58.48477619668978,-62.48242870659696,-63.87101229156417,-70.08847301073263,-57.06570618607027,-73.04202854271398,-59.47682788254889,-76.02139460682017,-62.048740661800565,-65.73577183669786,-63.32506554015126,-61.757882244939466,-72.49011403027298,-74.25894059209328,-69.25585563415565,-64.13800523403386,-60.25657208491354,-60.7445813130734,-67.57450311797153,-63.37466788366224,-69.33795187137544,-58.557679807692736,-67.15567462741897,-60.69378800865029,-62.12583200228791,-58.74442757899439,-65.084886799621,-72.18471119004833,-63.87767984178144,-76.0564634513532,-63.607079072295576,-69.5867003008591,-61.94180527477373,-60.08251686630605,-61.881371925411614,-71.03673976397711,-62.075313723855515,-72.24655027923441,-64.18835551380053,-59.530813282559336,-61.623418040545346,-69.72741579407032,-64.6130251080554,-65.89770414660397,-59.84946188519443,-60.74733815065876,-65.85296458659082,-80.66711507028893,-61.06403973433753,-65.36255707602588,-68.00517503105104,-64.51239898616497,-61.286146290168276,-70.39488223560762,-65.88836327097428,-67.51218718402158,-76.49506876042456,-64.686806924816,-61.25318940394895,-67.83531354806574,-63.02376528973063,-70.08176306905818,-67.80930288107264,-65.37952210088066,-70.44763417624775,-66.68786926722298,-66.77685429530963,-60.48545100530991,-64.6642734190694,-62.66709619036885,-67.00950872594409,-65.8642343839708,-64.80920002499538,-71.78857667261612,-79.14153669896734,-84.01197278362497,-60.560150444667585,-61.26769623273087,-62.383589829120154,-67.81616541370799,-62.8551513371205,-69.44667474798955,-63.33881974670469,-66.11736003416426,-59.17480346776894,-63.53415365795503,-62.332025879632425,-64.75296248440874,-59.922152017618956,-62.88198613561134,-64.40671386911269,-63.22341229742807,-62.4451420676658,-62.96135907064347,-67.6043305337097,-67.14108617410959,-70.49046355835122,-67.57024835807178,-79.48384503151135,-67.16704406585158,-69.31053080531224,-65.7352517272751,-68.89477257598575,-59.3306133661619,-61.3200786131229,-60.42837497116906,-66.81006665722084,-63.59906737304297,-68.95869139803618,-69.19759777089358,-64.63434518934089,-63.60454399785495,-68.18942403329162,-60.769160306159094,-62.6231183262269,-67.97057820063607,-66.01321015668334,-81.29658271485772,-59.278408676020945,-65.35965667441376,-70.82296816741287,-68.36154941663759,-72.26534410085434,-62.36060497535955,-76.04731891856424,-72.14259791426416,-65.30108039216859,-67.21592115103905,-72.03251087161804,-70.03489836650446,-66.82234941563812,-64.72378412798689,-83.98470721035412,-68.77345419336983,-61.85688890364621,-68.06649001438238,-71.06119923867587,-69.20404454830098,-71.28788953243524,-65.49119759357613,-70.74139006260714,-75.02107032979934,-71.70762594309731,-73.27025200275979,-67.33899279328163,-64.11299443679039,-69.45295691841933,-61.6257437409693,-67.13667206518372,-61.24304364136235,-74.26653584069048,-66.09638090590595,-65.56184955913113,-66.71363009778882,-70.4510557422126,-59.43327391752145,-61.91947266862307,-66.63001863189861,-68.09468832593704,-76.25697809422878,-66.16303632277024,-67.11726339708294,-69.44666995680528,-63.83025326288438,-66.16550028442292,-84.14542096483831,-66.88781796751697,-74.17803249290516,-65.24202676711683,-67.79639843593064,-68.23830390778305,-71.15046048193935,-68.24410614925345,-77.03421456114071,-72.45679296961244,-69.17647537382304,-67.4662185663557,-66.6912497731794,-61.0202343535821,-63.213174099940275,-61.241384066314964,-71.63673291726087,-75.82459851417607,-69.16223167499012,-66.9227572552145,-64.7618641503059,-67.1248014243844,-69.19165804679002,-67.5419909710581,-63.30701052175455,-65.38855809043592,-70.36007750000962,-64.75017948666414,-66.62570487677338,-62.26744546428675,-74.7399616617299,-67.12642961650532,-72.63123123766319,-66.93750764520611,-69.98383202433104,-67.25741874783819,-84.50569615589771,-73.05170496614856,-69.44385542299433,-63.14353690205745,-62.08671404814733,-75.23164225691143,-69.8931926186827,-79.95513061289768,-59.88140506091456,-63.7816304155302,-70.19494348342222,-67.65735785459978,-62.19763319487393,-67.71841169130482,-68.74091632527355,-60.02926444711487,-61.21600022431092,-69.76224036109276,-63.976810134555194,-63.57329764536034,-72.14862110640375,-74.28638868551239,-63.22352755371037,-75.45699004017949,-64.04219330224213,-65.91465403451438,-64.6894570479342,-70.25708070724751,-65.8010674990424,-66.35827417532933,-67.2171349718635,-73.19517357328196,-68.14725772551252,-64.84368768844932,-73.36965772084388,-67.30101038673457,-62.07803619911253,-60.778523217019924,-67.2473338344947,-70.91311614194744,-70.9953546916518,-68.57505264049944,-62.36327255461063,-68.34048476990209,-65.71413757083315,-67.03465785758735,-62.6509526536595,-58.70145187991007,-60.3129415331354,-70.27708604771105,-66.01816277520042,-75.59205802491105,-68.84201947399046,-66.81042420893019,-67.64166240821405,-59.7609738397674,-76.21098784755668,-64.08170834412897,-64.84369894395947,-72.26890504951892,-65.30619273244498,-62.832652222547196,-73.70489958050025,-67.57761568754164,-71.77301997872554,-68.539696707244,-64.82316873822343,-75.21832067380127,-63.60140603381984,-59.58392557213956,-60.08559859433045,-63.151560318138934,-80.32664422840045,-59.96491318096129,-65.50211242818544,-62.1118381596296,-71.42832138891542,-97.45525690707316,-65.88931217963304,-68.88478524330917,-62.60222834826688,-72.37820075809897,-72.47387038719059,-67.24860908318537,-65.15937258622448,-73.29494376568167,-67.84546356400651,-59.02385034013342,-68.83467581561294,-81.07090181606935,-66.33669338610359,-79.91842895377044,-65.99132942654073,-62.232413511814045,-69.83250165576565,-68.22917768411766,-80.09659653965497,-66.66903228428133,-70.02683830670054,-65.28769158668659,-69.96157137227772,-68.77830897914693,-71.19167564726597,-64.01277413046402,-66.80729880329574,-68.49052556186112,-69.85649206119756,-88.45213306588965,-65.13098669326736,-72.54037535461772,-69.62316032735269,-63.5289971298091,-65.70565914211802,-67.85843357531823,-79.21553021777862,-59.431206566810346,-73.42717518037692,-62.402054753561146,-64.31874219993207,-57.9892096085337,-74.00054522048409,-61.58026009668234,-74.05174146229112,-63.27150873354206,-63.741216889937476,-68.94160174929573,-69.46440359243192,-62.65279255330698,-66.27789765852107,-62.286295209806426,-73.72752712399328,-61.60114100585277,-71.86337343011546,-66.18439672798944,-74.69252315346145,-67.25149708636228,-66.6280340254226,-61.46403928100348,-68.3980395405618,-72.85124706575361,-65.92100703522412,-73.43257973982558,-71.1881725144989,-63.575416727237496,-65.92206533425515,-62.140589739761026,-63.022290426616664,-76.83476777490795,-64.71243020612609,-62.24562245425746,-67.95660274412805,-63.81877844876395,-67.72205999015758,-65.70805737159169,-70.88444685668455,-66.91784137778802,-63.82982159865054,-75.87608030244668,-89.77907168474769,-66.55070799495965,-76.37488476375115,-64.28048855105871,-68.73318741002763,-71.48005687138557,-68.7162157205728,-78.49606770708564,-73.47690762050959,-69.20835093193661,-72.37442127639291,-70.3977780070226,-72.49142107223784,-75.3420081721199,-73.0406999871937,-67.63841537826353,-69.13625709120628,-69.13146214384729,-67.15841186919609,-72.40375145788435,-78.01290493221882
